qid,shard
0,0
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,10
11,11
12,12
13,13
14,14
15,0
16,1
17,2
18,3
19,4
20,5
21,6
22,7
23,8
24,9
25,10
26,11
27,12
28,13
29,14
30,0
31,1
32,2
33,3
34,4
35,5
36,6
37,7
38,8
39,9
40,10
41,11
42,12
43,13
44,14
45,0
46,1
47,2
48,3
49,4
50,5
51,6
52,7
53,8
54,9
55,10
56,11
57,12
58,13
59,14
60,0
61,1
62,2
63,3
64,4
65,5
66,6
67,7
68,8
69,9
70,10
71,11
72,12
73,13
74,14
75,0
76,1
77,2
78,3
79,4
80,5
81,6
82,7
83,8
84,9
85,10
86,11
87,12
88,13
89,14
90,0
91,1
92,2
93,3
94,4
95,5
96,6
97,7
98,8
99,9
100,10
101,11
102,12
103,13
104,14
105,0
106,1
107,2
108,3
109,4
110,5
111,6
112,7
113,8
114,9
115,10
116,11
117,12
118,13
119,14
120,0
121,1
122,2
123,3
124,4
125,5
126,6
127,7
128,8
129,9
130,10
131,11
132,12
133,13
134,14
135,0
136,1
137,2
138,3
139,4
140,5
141,6
142,7
143,8
144,9
145,10
146,11
147,12
148,13
149,14
150,0
151,1
152,2
153,3
154,4
155,5
156,6
157,7
158,8
159,9
160,10
161,11
162,12
163,13
164,14
165,0
166,1
167,2
168,3
169,4
170,5
171,6
172,7
173,8
174,9
175,10
176,11
177,12
178,13
179,14
180,0
181,1
182,2
183,3
184,4
185,5
186,6
187,7
188,8
189,9
190,10
191,11
192,12
193,13
194,14
195,0
196,1
197,2
198,3
199,4
200,5
201,6
202,7
203,8
204,9
205,10
206,11
207,12
208,13
209,14
210,0
211,1
212,2
213,3
214,4
215,5
216,6
217,7
218,8
219,9
220,10
221,11
222,12
223,13
224,14
225,0
226,1
227,2
228,3
229,4
230,5
231,6
232,7
233,8
234,9
235,10
236,11
237,12
238,13
239,14
240,0
241,1
242,2
243,3
244,4
245,5
246,6
247,7
248,8
249,9
250,10
251,11
252,12
253,13
254,14
255,0
256,1
257,2
258,3
259,4
260,5
261,6
262,7
263,8
264,9
265,10
266,11
267,12
268,13
269,14
270,0
271,1
272,2
273,3
274,4
275,5
276,6
277,7
278,8
279,9
280,10
281,11
282,12
283,13
284,14
285,0
286,1
287,2
288,3
289,4
290,5
291,6
292,7
293,8
294,9
295,10
296,11
297,12
298,13
299,14
300,0
301,1
302,2
303,3
304,4
305,5
306,6
307,7
308,8
309,9
310,10
311,11
312,12
313,13
314,14
315,0
316,1
317,2
318,3
319,4
320,5
321,6
322,7
323,8
324,9
325,10
326,11
327,12
328,13
329,14
330,0
331,1
332,2
333,3
334,4
335,5
336,6
337,7
338,8
339,9
340,10
341,11
342,12
343,13
344,14
345,0
346,1
347,2
348,3
349,4
350,5
351,6
352,7
353,8
354,9
355,10
356,11
357,12
358,13
359,14
360,0
361,1
362,2
363,3
364,4
365,5
366,6
367,7
368,8
369,9
370,10
371,11
372,12
373,13
374,14
375,0
376,1
377,2
378,3
379,4
380,5
381,6
382,7
383,8
384,9
385,10
386,11
387,12
388,13
389,14
390,0
391,1
392,2
393,3
394,4
395,5
396,6
397,7
398,8
399,9
400,10
401,11
402,12
403,13
404,14
405,0
406,1
407,2
408,3
409,4
410,5
411,6
412,7
413,8
414,9
415,10
416,11
417,12
418,13
419,14
420,0
421,1
422,2
423,3
424,4
425,5
426,6
427,7
428,8
429,9
430,10
431,11
432,12
433,13
434,14
435,0
436,1
437,2
438,3
439,4
440,5
441,6
442,7
443,8
444,9
445,10
446,11
447,12
448,13
449,14
450,0
451,1
452,2
453,3
454,4
455,5
456,6
457,7
458,8
459,9
460,10
461,11
462,12
463,13
464,14
465,0
466,1
467,2
468,3
469,4
470,5
471,6
472,7
473,8
474,9
475,10
476,11
477,12
478,13
479,14
480,0
481,1
482,2
483,3
484,4
485,5
486,6
487,7
488,8
489,9
490,10
491,11
492,12
493,13
494,14
495,0
496,1
497,2
498,3
499,4
500,5
501,6
502,7
503,8
504,9
505,10
506,11
507,12
508,13
509,14
510,0
511,1
512,2
513,3
514,4
515,5
516,6
517,7
518,8
519,9
520,10
521,11
522,12
523,13
524,14
525,0
526,1
527,2
528,3
529,4
530,5
531,6
532,7
533,8
534,9
535,10
536,11
537,12
538,13
539,14
540,0
541,1
542,2
543,3
544,4
545,5
546,6
547,7
548,8
549,9
550,10
551,11
552,12
553,13
554,14
555,0
556,1
557,2
558,3
559,4
560,5
561,6
562,7
563,8
564,9
565,10
566,11
567,12
568,13
569,14
570,0
571,1
572,2
573,3
574,4
575,5
576,6
577,7
578,8
579,9
580,10
581,11
582,12
583,13
584,14
585,0
586,1
587,2
588,3
589,4
590,5
591,6
592,7
593,8
594,9
595,10
596,11
597,12
598,13
599,14
600,0
601,1
602,2
603,3
604,4
605,5
606,6
607,7
608,8
609,9
610,10
611,11
612,12
613,13
614,14
615,0
616,1
617,2
618,3
619,4
620,5
621,6
622,7
623,8
624,9
625,10
626,11
627,12
628,13
629,14
630,0
631,1
632,2
633,3
634,4
635,5
636,6
637,7
638,8
639,9
640,10
641,11
642,12
643,13
644,14
645,0
646,1
647,2
648,3
649,4
650,5
651,6
652,7
653,8
654,9
655,10
656,11
657,12
658,13
659,14
660,0
661,1
662,2
663,3
664,4
665,5
666,6
667,7
668,8
669,9
670,10
671,11
672,12
673,13
674,14
675,0
676,1
677,2
678,3
679,4
680,5
681,6
682,7
683,8
684,9
685,10
686,11
687,12
688,13
689,14
690,0
691,1
692,2
693,3
694,4
695,5
696,6
697,7
698,8
699,9
700,10
701,11
702,12
703,13
704,14
705,0
706,1
707,2
708,3
709,4
710,5
711,6
712,7
713,8
714,9
715,10
716,11
717,12
718,13
719,14
720,0
721,1
722,2
723,3
724,4
725,5
726,6
727,7
728,8
729,9
730,10
731,11
732,12
733,13
734,14
735,0
736,1
737,2
738,3
739,4
740,5
741,6
742,7
743,8
744,9
745,10
746,11
747,12
748,13
749,14
750,0
751,1
752,2
753,3
754,4
755,5
756,6
757,7
758,8
759,9
760,10
761,11
762,12
763,13
764,14
765,0
766,1
767,2
768,3
769,4
770,5
771,6
772,7
773,8
774,9
775,10
776,11
777,12
778,13
779,14
780,0
781,1
782,2
783,3
784,4
785,5
786,6
787,7
788,8
789,9
790,10
791,11
792,12
793,13
794,14
795,0
796,1
797,2
798,3
799,4
800,5
801,6
802,7
803,8
804,9
805,10
806,11
807,12
808,13
809,14
810,0
811,1
812,2
813,3
814,4
815,5
816,6
817,7
818,8
819,9
820,10
821,11
822,12
823,13
824,14
825,0
826,1
827,2
828,3
829,4
830,5
831,6
832,7
833,8
834,9
835,10
836,11
837,12
838,13
839,14
840,0
841,1
842,2
843,3
844,4
845,5
846,6
847,7
848,8
849,9
850,10
851,11
852,12
853,13
854,14
855,0
856,1
857,2
858,3
859,4
860,5
861,6
862,7
863,8
864,9
865,10
866,11
867,12
868,13
869,14
870,0
871,1
872,2
873,3
874,4
875,5
876,6
877,7
878,8
879,9
880,10
881,11
882,12
883,13
884,14
885,0
886,1
887,2
888,3
889,4
890,5
891,6
892,7
893,8
894,9
895,10
896,11
897,12
898,13
899,14
900,0
901,1
902,2
903,3
904,4
905,5
906,6
907,7
908,8
909,9
910,10
911,11
912,12
913,13
914,14
915,0
916,1
917,2
918,3
919,4
920,5
921,6
922,7
923,8
924,9
925,10
926,11
927,12
928,13
929,14
930,0
931,1
932,2
933,3
934,4
935,5
936,6
937,7
938,8
939,9
940,10
941,11
942,12
943,13
944,14
945,0
946,1
947,2
948,3
949,4
950,5
951,6
952,7
953,8
954,9
955,10
956,11
957,12
958,13
959,14
960,0
961,1
962,2
963,3
964,4
965,5
966,6
967,7
968,8
969,9
970,10
971,11
972,12
973,13
974,14
975,0
976,1
977,2
978,3
979,4
980,5
981,6
982,7
983,8
984,9
985,10
986,11
987,12
988,13
989,14
990,0
991,1
992,2
993,3
994,4
995,5
996,6
997,7
998,8
999,9
1000,10
1001,11
1002,12
1003,13
1004,14
1005,0
1006,1
1007,2
1008,3
1009,4
1010,5
1011,6
1012,7
1013,8
1014,9
1015,10
1016,11
1017,12
1018,13
1019,14
1020,0
1021,1
1022,2
1023,3
